EmployeeID;FirstName;LastName;DepartmentID;DepartmentName;PositionID;PositionName
81000001;Lando;Norris;11000015;HRIS;59000011;HRIS Digital
81000002;Oscar;Piastri;11000015;HRIS;59000012;HRIS Analys
81000003;George;Russel;11000015;HRIS;59000012;HRIS Analys
81000004;Kimi;Antonelli;11000013;IT;59000004;QA Analys
81000005;Max;Verstappen;11000013;IT;59000005;QA Automation
81000006;Charles;Leclers;11000013;IT;59000002;Programmer
81000007;Carlos;Sainz;11000020;Marketing;59000098;Manager Marketing
81000008;Ollie;Bearman;11000020;Marketing;59000100;Junior Marketing
81000009;Lewis;Hamilton;11000020;Marketing;59000095;Marketing Strategic
81000010;Sergio;Perez;11000032;Talent Management;59000211;Talent Lead